Workload,Burnout,Task Diversity,Emotional Exhaustion,Job Satisfaction,ONWS
6.872700594236813,3.936997767881487,6.852189876925727,-3.636667466541719,78.14155607712851,84.90808570098726
9.75357153204958,5.546948663569883,3.504839789970293,-2.4446840443052373,68.41550673632784,76.80481831720601
8.659969709057025,5.521949950932509,3.9697722845676826,-2.7900741491217493,58.28790821665453,65.47638081431639
7.993292420985183,4.160397751220995,8.391325131162475,-5.299526763893856,80.68975328984921,90.68975098534743
5.780093202212183,3.203411276090737,6.638574357957539,-3.455920985237076,75.16862193941549,84.23655862769397
5.779972601681013,2.5591042985038106,3.055182309699778,-2.1929902204461342,51.59209338892372,58.130846967244565
5.290418060840997,5.4034968724630374,3.6088292571961924,-1.8033461122773784,84.46259770309575,95.54635922469213
9.330880728874675,6.100336025740267,6.981010614648335,-1.9735853578505953,80.55604836884065,91.12686214615846
8.005575058716044,4.503898280172843,3.030369503077312,-0.8864896083531485,86.73334287127462,97.4899956645962
8.540362888980226,5.7652157885713695,3.964848308504992,-2.6256355511007365,76.25109335214826,86.28597541941801
5.102922471479012,3.204571556770528,6.2924027361995165,-2.4483796648317746,71.08413043646549,80.6707597967895
9.849549260809972,6.181237419993259,7.15137118615616,-4.555870660992124,63.218245342624435,70.91215181453094
9.162213204002109,6.569605282644796,6.911767557015603,-6.046949718246903,85.75144029183272,96.63642416770065
6.061695553391381,4.697609819751703,4.3456158567633585,-3.528543507840152,84.54383607135087,93.30319447502042
5.909124836035503,3.31042999581255,7.273075328085215,-6.08917561131528,43.86126101133241,52.26093350530947
5.917022549267169,3.27024641637898,4.4234945249808,-2.9171403085301724,46.76483721705018,51.3183487248626
6.521211214797688,3.9637355924668536,4.952398188955606,-2.8539725704046996,62.49870501857084,68.82316834390248
7.623782158161189,2.653537238069188,7.478948430708145,-2.6613527775354404,78.49623298738344,90.52766653909165
7.159725093210579,3.1386302483883237,6.8977973942832875,-3.673795114920144,88.09110016043468,99.36380646574722
6.456145700990209,5.563368973088161,8.095340462965067,-4.914397997328603,50.82211078811121,57.52084455517641
8.059264473611897,6.8834896213490175,6.94567735380206,-3.1990872840217053,69.53130513845218,79.70653576760675
5.697469303260209,3.4543190075627574,6.40985162001283,-5.928849248615327,60.671826432489574,69.04454283155107
6.4607232426760905,4.776027070795226,3.562048606968555,-1.8303736339331955,86.550614857284,98.49571989073016
6.831809216468459,4.751926145248035,5.206294818356601,-2.248785800759862,83.72656252296267,92.10594615678544
7.28034992108518,7.811108257160605,4.591214206090353,-4.141490485312246,82.74130575279308,91.91643523555689
8.925879806965067,6.92139678596187,4.463937860274502,-1.4453299157522816,66.62840070587033,73.43465798974852
5.998368910791799,3.7710222005339027,8.838063328514673,-4.787580323044096,63.681139918069334,70.74097511688326
7.571172192068058,3.9657214842438124,5.358586348000562,-3.5232679957411275,55.537562929699206,63.670353596535314
7.962072844310212,3.568901028544065,8.352279331062679,-4.211540145910068,46.484189334686484,52.81877483254635
5.232252063599988,3.6044274772072153,6.786831755983577,-1.6656695606660787,83.4695203045778,93.23611881275266
8.037724259507192,4.468170023395372,7.7688678212498905,-4.324077081266441,79.45196709739652,90.64505045650388
5.8526206184364575,2.3819496923860237,6.015822558631153,-3.2409564977057324,89.7004348914052,99.98588366430653
5.325257964926397,2.8148447929596316,6.461423307758155,-4.206986418039974,88.61001385163065,99.83184185369527
9.744427686266667,5.252329992458939,5.955106162913183,-4.303805943954438,68.84189009176733,77.77158528013138
9.828160165372797,8.075445742564883,4.171457926788267,-1.5891097809929489,79.43089994373622,88.44937075902553
9.041986740582306,6.75893113832795,7.334712691569032,-5.110217187018906,86.9863382912541,97.23828649412141
6.523068845866853,4.232022108496838,4.684634174645135,-2.6455215840747854,81.94834271932574,92.48236953387058
5.48836057003192,5.047378509410773,3.145895798588723,-2.302277009946576,56.66632033093654,62.36740508715988
8.421165132560784,5.551125643812128,6.872833775443007,-3.5072637640105517,63.468150693699265,72.52720676550467
7.200762468698007,3.8192114033254407,4.062664076442294,-2.022683059049582,50.86352958118579,56.45797075757475
5.610191174223894,5.169748340515189,8.642751506117486,-3.9752559292902427,87.54837197098153,97.70255136293612
7.475884550556351,5.398235001546287,8.723571462015524,-5.569687846823751,71.16522479375017,80.308731722544
5.171942605576092,2.3245165392980036,8.489186341322691,-5.193603013260532,55.00073786714621,61.43214027517314
9.546602010393912,6.014952628672434,5.220952201532667,-4.006915992671254,73.13956687967531,83.58503422029284
6.293899908000085,3.2154166868152982,3.0927396991732046,-2.23808228559657,72.93073371958326,80.90641202289478
8.31261142176991,4.020397693186105,8.569911375526353,-4.593248104760432,60.25333881601842,67.90813590164203
6.558555380447055,5.189238544822228,5.569104889903886,-2.4730922194989016,49.030589832364456,55.67787960998145
7.600340105889054,6.849637709298015,8.799928914262019,-6.026124094449596,75.43401642971646,83.57865977963998
7.733551396716399,3.628240834046518,8.781719862535518,-4.223791600164939,66.94934899967605,76.01538504518966
5.924272277627635,4.4137462171485335,8.11805673280416,-3.3528350462214616,77.45970713587239,88.61591958678196
9.847923138822793,5.750507471112989,4.766693352417514,-2.351247241178457,66.0906466259598,76.00817505559966
8.875664116805574,5.282056292158927,5.310586371611551,-1.2033442829766334,83.02808671552067,92.609075015927
9.697494707820946,5.710977635844746,8.106820029101142,-5.475744815982235,67.77942497296831,77.59534193872427
9.474136752138243,5.294198119210042,4.901532030937666,-4.087543281255264,71.21653391530906,78.04689857676931
7.989499894055426,5.241696559080854,4.016956480116555,-4.10855500737188,81.42915591041265,93.83268013291726
9.609371175115584,5.415141147414092,6.340807574750101,-2.181624081865875,64.1514439147417,70.17414331061985
5.442462510259597,3.808057457448577,8.616928644964686,-4.34345295772546,50.67469513325613,56.70076142253204
5.979914312095726,3.836706193413085,7.176178780049838,-4.217768363339361,45.684115984073195,51.43913381566695
5.22613644455269,3.158040642092839,6.42036702053619,-3.44384424559117,77.5586887906671,87.75686278368096
6.626651653816322,3.399759912939011,3.5830589626246114,-3.2036632456206506,72.50291114958125,81.01547756767323
6.94338644844741,3.936429860922484,6.690043360195018,-1.4344731692962838,75.7939149779906,85.20398840496118
6.356745158869479,4.887275579090917,8.94032310062558,-5.056166216387609,55.08020706916305,60.64820807544554
9.143687545759647,6.444314092368151,3.8405040914191444,-2.118097578418211,50.68275831227329,56.818573779338486
6.7837666334679465,3.431893066955614,6.10997791418242,-2.8180205663271116,45.297539383682626,50.7272332833941
6.404672548436904,4.262369461913213,8.264238431567733,-4.312249058572571,59.73753415467971,67.52937794032985
7.713480415791242,5.765149393636097,7.444611706525227,-4.0939907655055,70.69439144131012,79.49588434273166
5.704621124873813,2.038598450046607,7.182094445971607,-4.956089234108844,62.262661775830146,69.61220225498661
9.010984903770199,6.400500379830564,7.214904503922655,-3.713176255139144,62.25746563739932,71.87374610118646
5.372753218398854,2.829665833013409,5.156946907318531,-1.109004709769714,83.38687648286609,95.20793472468742
9.934434683002586,7.02798121254484,4.761551065586961,-1.4162795718854595,60.740632376559574,67.41277335116501
8.861223846483288,4.99653634367162,7.856166932871082,-2.96339019442583,67.54339770573952,75.69947445799053
5.993578407670862,2.0909438643215412,7.8606803680750845,-5.070410289914734,79.18857573062819,89.18265063705715
5.027610585618012,1.6404044427685451,8.202433911480622,-5.747016488917342,62.16458774636192,69.8271391160635
9.07730714227417,5.948334589139593,8.479443315338827,-5.043864042996167,72.53043986550205,81.10433501139367
8.534286719238086,5.807008869226238,6.068054393165626,-3.4637466357473685,82.3354253589208,93.11818543733726
8.645035840204937,4.7149566710288005,6.009097768123198,-2.391085187040506,85.97536302736277,97.47603118288211
8.85635173342973,6.395221085506698,7.789771073800651,-6.210531852519196,51.24061515643987,57.3536740464519
5.3702232586704515,1.8291250558668335,6.899783584666591,-2.472324159646009,84.75477654207147,96.32938125807472
6.792328642721364,4.34893381912157,7.21180126354622,-4.340852631435797,66.80742779775392,74.6058146539769
5.579345297625649,2.415558243694215,7.774756016616607,-4.936239559585052,54.28929167506581,62.91221941494792
9.315517129377968,5.40325002629352,8.340032050905398,-5.849322964785299,65.96069678992828,72.95678781191307
8.11649063413779,5.323117583505978,5.027970941109215,-4.571079817709114,88.58404708261676,99.00162876427385
6.654490124263246,3.465005215487158,5.253497715839664,-2.2238580912250905,66.67753491699656,74.63090469964348
5.317791751430118,3.072009094199751,3.563891639045214,-1.9937391834578202,60.112137641739636,66.43758051437541
6.554911608578311,5.266985354790343,6.469680845977043,-5.042375790407739,74.35181246155688,81.67004271583629
6.625916610133736,3.729953927063779,3.2156536427804525,-3.1601578848762784,56.20085010064772,62.00728093890965
8.64803089169032,6.45691219166385,5.793588108794761,-3.6960658023910895,46.0350438695039,53.7931664054332
8.187787356776067,4.192354927246825,6.25586780824546,-1.9593818034929738,48.95557065828819,56.44398609553246
9.436063712881634,6.663245591288345,4.719247512769707,-2.9967549087700345,49.5732212559252,56.40229194788862
7.361074625809747,6.226267127434236,6.5449995634140645,-5.299242699898263,51.28576091150793,57.595134675614716
5.597971229691509,1.1670367991721915,3.1830014996342966,-2.091883933873836,51.19546820336788,56.94135863247051
8.566223936114975,4.771150303004257,3.2240891324952865,-2.1426952665949366,72.29318233058959,82.04373724016074
8.803925243084487,6.299623535185457,7.9356033639579495,-7.299536594037182,52.78043052023902,59.09400421995724
7.806385987847481,4.87110550605787,5.161143848467577,-3.047758298629007,59.1268111755586,67.28336416619317
8.854835899772805,6.126789208223633,3.762363075911309,-2.413105114237237,83.79556643782558,94.8394204953006
7.468977981821954,4.25085050146845,6.133459560328826,-2.861200180177301,64.1846318948496,73.69808201314362
7.61366414690997,5.035471482964381,7.619961318591665,-2.5706214698378202,73.2830861180748,83.37788692605136
7.137705091792748,4.483831074273207,4.294926164981059,-1.3644921461412567,50.8165496628562,58.61599356008149
5.127095633720476,4.500394223578117,6.737342854914002,-4.176547546404951,52.080988084008524,59.61445094043354
5.539457134966522,3.8550679810294524,3.512084789962608,-3.1435350869199827,47.37229522046615,52.043430813323944
